0.2,0.29,0.3,0.29,0.3,0.31,0.31,0.31,0.32,0.31,0.29,0.26,0.23,0.2,0.16,0.14
0.25,0.25,0.26,0.26,0.26,0.27,0.27,0.27,0.28,0.27,0.26,0.22,--,--,--,--
0.3,0.2,0.22,0.21,0.21,0.22,0.22,0.22,0.23,0.22,0.2,0.17,0.15,0.12,0.07,0.05
0.35,0.17,0.18,0.17,0.18,0.18,0.18,0.18,0.19,0.18,0.17,0.13,--,--,--,--
0.4,0.15,0.16,0.15,0.16,0.16,0.16,0.16,0.17,0.16,0.15,0.11,0.09,0.06,0.01,-0.01
0.45,0.14,0.15,0.14,0.15,0.15,0.15,0.15,0.16,0.15,0.14,0.11,--,--,--,--
0.5,0.14,0.15,0.14,0.14,0.14,0.15,0.15,0.16,0.15,0.13,0.1,0.08,0.05,0.01,-0.02
0.55,0.15,0.16,0.15,0.15,0.15,0.16,0.16,0.17,0.16,0.15,0.12,--,--,--,--
0.6,0.16,0.17,0.16,0.16,0.16,0.17,0.17,0.18,0.17,0.16,0.13,0.11,0.08,0.04,0.03
0.7,0.18,0.19,0.18,0.18,0.19,0.19,0.19,0.21,0.2,0.19,0.16,--,--,--,--
0.75,0.19,0.2,0.19,0.19,0.2,0.21,0.21,0.22,0.22,0.2,0.17,0.15,0.12,0.09,0.09
0.8,0.2,0.21,0.2,0.21,0.21,0.23,0.23,0.24,0.23,0.21,0.18,--,--,--,--
0.85,0.19,0.2,0.19,0.2,0.2,0.21,0.22,0.23,0.22,0.2,0.16,0.13,0.11,0.08,0.09
0.95,0.14,0.14,0.13,0.13,0.13,0.14,0.15,0.17,0.16,0.12,0.06,0.01,-0.03,-0.06,-0.06
